entry_id,user_id,contest_id,entry_time,entry_fee,bonus_funds_used,cash_used,payout_amount,status
62614,4841,297,2024-09-21 12:26:36,5,0,5,5,cancelled
62615,4126,399,2024-11-29 15:04:10,25,0,25,0,completed
62616,1351,255,2025-01-07 21:23:25,5,0,5,0,completed
62617,1069,53,2025-01-15 11:08:23,10,0,10,0,completed
62618,4402,265,2024-12-15 11:32:05,10,0,10,30,completed
62619,3880,316,2024-10-06 03:52:53,50,0,50,0,completed
62620,1733,341,2024-09-14 18:39:50,100,0,100,100,cancelled
62621,3870,65,2024-11-11 08:49:29,10,0,10,10,cancelled
62622,3927,431,2025-01-24 03:58:44,10,0,10,0,completed
62623,1921,249,2024-10-18 09:10:16,20,0,20,0,completed
62624,3894,438,2024-11-20 00:11:53,50,0,50,0,completed
62625,3147,13,2024-11-06 03:08:25,5,0,5,0,completed
62626,3108,358,2024-12-13 04:00:51,10,0,10,15.0,completed
62627,4564,305,2024-09-15 22:32:32,50,0,50,0,completed
62628,4888,208,2024-11-20 00:17:11,100,0,100,0,completed
62629,2188,411,2024-11-27 20:07:06,100,0,100,0,completed
62630,85,452,2024-10-02 15:02:46,100,0,100,0,completed
62631,4267,318,2024-12-05 19:30:16,10,0,10,0,completed
62632,4887,127,2024-09-28 06:19:46,20,0,20,0,completed
62633,4900,414,2024-11-27 08:47:22,50,0,50,0,completed
62634,3926,461,2025-01-01 08:13:31,5,0,5,0,completed
62635,159,25,2025-01-29 13:16:08,20,0,20,20,cancelled
62636,2038,494,2024-08-31 16:01:52,100,0,100,0,completed
62637,1285,92,2024-12-09 16:21:37,100,0,100,0,completed
62638,2017,227,2025-01-02 17:01:32,5,0,5,0,completed
62639,3693,457,2024-08-31 19:55:01,10,0,10,20,completed
62640,3470,83,2024-12-20 10:57:02,25,0,25,0,completed
62641,1412,498,2024-11-01 01:45:07,25,0,25,75,completed
62642,319,7,2024-11-01 13:20:51,20,0,20,0,completed
62643,2567,386,2024-10-08 05:47:17,5,0,5,0,completed
62644,2548,125,2024-09-30 06:39:45,10,0,10,100,completed
62645,4174,136,2024-11-14 05:32:00,20,0,20,0,completed
62646,3658,280,2024-09-18 06:34:22,10,0,10,0,completed
62647,4509,415,2024-10-22 02:01:46,10,0,10,0,completed
62648,2077,457,2024-08-31 04:22:56,10,0,10,0,completed
62649,1287,22,2025-01-27 09:44:39,25,0,25,0,completed
62650,1092,345,2024-09-05 12:39:41,5,0,5,7.5,completed
62651,878,389,2024-09-03 17:59:54,20,0,20,400,completed
62652,805,127,2024-09-27 14:03:33,20,0,20,0,completed
62653,140,392,2025-01-13 04:09:04,100,0,100,200,completed
62654,2212,296,2024-09-22 02:21:23,50,0,50,75.0,completed
62655,2119,433,2024-11-05 18:11:20,50,0,50,0,completed
62656,2549,304,2025-01-22 06:59:57,5,0,5,0,completed
62657,1258,279,2024-09-29 12:31:07,10,0,10,0,completed
62658,2625,329,2024-10-25 10:34:39,10,0,10,0,completed
62659,2446,264,2024-12-16 13:56:09,5,0,5,0,completed
62660,4739,77,2024-08-31 06:56:16,5,0,5,0,completed
62661,3659,5,2024-12-17 14:39:50,5,0,5,0,completed
62662,255,113,2024-11-19 14:37:09,100,0,100,0,completed
62663,1742,453,2025-01-16 00:20:29,20,0,20,20,cancelled
62664,4165,377,2024-10-02 08:29:30,20,0,20,60,completed
62665,2690,287,2024-10-24 01:46:48,100,0,100,0,completed
62666,2324,482,2024-09-27 03:22:06,50,0,50,150,completed
62667,1075,7,2024-11-01 08:50:19,20,0,20,0,completed
62668,1200,291,2024-11-24 14:44:14,50,0,50,1000,completed
62669,2535,252,2024-11-30 10:01:14,100,0,100,0,completed
62670,4179,90,2024-10-10 18:50:54,25,0,25,50,completed
62671,252,378,2025-01-01 09:49:11,25,0,25,25,cancelled
62672,410,1,2024-09-15 20:01:50,50,0,50,0,completed
62673,92,354,2024-09-07 12:00:33,10,0,10,0,completed
62674,3522,181,2024-09-15 11:04:12,20,0,20,0,completed
62675,4108,178,2024-09-25 09:19:42,5,0,5,25,completed
62676,2802,94,2024-12-13 18:27:38,10,0,10,0,completed
62677,877,403,2024-10-10 12:36:01,25,0,25,0,completed
62678,4558,343,2025-01-23 09:11:23,20,0,20,20,cancelled
62679,4455,182,2024-10-03 23:47:09,100,0,100,0,completed
62680,2617,199,2025-01-27 15:30:29,50,0,50,150,completed
62681,2324,257,2024-11-15 11:08:00,5,0,5,0,completed
62682,2492,457,2024-08-31 10:18:26,10,0,10,0,completed
62683,3367,312,2024-11-26 11:11:34,10,0,10,0,completed
62684,3661,204,2024-10-12 06:44:47,25,0,25,50,completed
62685,1709,195,2024-12-30 18:11:30,25,0,25,500,completed
62686,823,30,2024-10-01 00:14:56,25,0,25,0,completed
62687,2503,136,2024-11-15 04:20:54,20,0,20,0,completed
62688,3418,29,2024-11-29 15:17:10,50,0,50,0,completed
62689,4131,418,2024-11-15 10:29:19,20,0,20,30.0,completed
62690,4736,143,2024-12-31 07:49:00,10,0,10,0,completed
62691,3908,259,2024-10-17 06:35:52,25,0,25,0,completed
62692,1698,156,2024-12-17 03:38:32,10,0,10,0,completed
62693,2724,428,2024-10-27 07:13:53,10,0,10,10,cancelled
62694,2376,421,2024-11-10 05:57:19,25,0,25,0,completed
62695,2339,28,2025-01-23 21:42:47,100,0,100,0,completed
62696,3014,295,2024-11-24 11:21:57,100,0,100,0,completed
62697,4068,42,2024-10-08 16:07:33,100,0,100,200,completed
62698,1451,36,2025-01-30 15:50:18,20,0,20,0,completed
62699,3190,242,2025-01-01 10:46:13,100,0,100,0,completed
62700,3509,190,2025-01-25 05:53:00,20,0,20,0,completed
62701,1653,385,2024-11-29 16:11:22,100,0,100,0,completed
62702,4318,373,2024-11-12 10:21:27,20,0,20,60,completed
62703,4355,347,2024-12-05 02:03:20,5,0,5,10,completed
62704,4405,241,2024-12-26 11:32:40,25,0,25,0,completed
62705,3052,488,2024-11-15 02:49:14,50,0,50,0,completed
62706,2188,291,2024-11-23 01:08:20,50,0,50,0,completed
62707,4992,168,2024-11-27 10:27:25,20,0,20,0,completed
62708,1466,254,2024-12-09 17:37:19,20,0,20,0,completed
62709,1908,116,2024-11-26 15:23:21,5,0,5,0,completed
62710,449,427,2024-11-21 07:37:10,20,0,20,20,cancelled
62711,1965,364,2024-12-22 06:41:37,5,0,5,0,completed
62712,4727,184,2024-10-15 02:25:54,10,0,10,0,completed
62713,3101,156,2024-12-16 22:50:52,10,0,10,,completed
62714,480,75,2024-09-07 21:43:27,100,0,100,0,completed
62715,1959,86,2025-01-07 02:52:34,25,0,25,0,completed
62716,4931,86,2025-01-06 13:53:02,25,0,25,0,completed
62717,145,496,2024-12-05 18:28:29,20,0,20,0,completed
62718,3052,121,2024-11-05 03:44:50,10,0,10,10,cancelled
62719,2990,286,2024-09-17 01:09:06,50,0,50,0,completed
62720,3592,192,2024-10-22 11:29:42,10,0,10,10,cancelled
62721,3225,220,2024-11-29 06:37:54,100,0,100,200,completed
62722,3050,73,2024-12-24 11:09:38,10,0,10,0,completed
62723,1627,479,2025-01-18 16:25:54,25,0,25,250,completed
62724,2872,470,2024-12-30 00:09:29,10,0,10,0,completed
62725,620,80,2024-12-01 22:54:40,25,0,25,0,completed
62726,3629,225,2025-01-19 18:47:34,20,0,20,0,completed
62727,1661,411,2024-11-27 02:09:49,100,0,100,1000,completed
62728,3937,133,2024-12-05 22:35:26,5,0,5,0,completed
62729,3282,244,2024-11-03 07:53:12,50,0,50,0,completed
62730,178,332,2024-10-05 10:40:52,100,0,100,2000,completed
62731,1390,205,2024-09-07 18:16:36,50,0,50,0,completed
62732,1148,108,2025-01-27 20:21:24,5,0,5,0,completed
62733,2430,330,2024-12-20 17:31:59,20,0,20,40,completed
62734,1348,198,2024-11-14 21:24:05,5,0,5,0,completed
62735,3028,276,2024-09-21 10:23:43,10,0,10,0,completed
62736,599,460,2024-10-02 14:39:17,5,0,5,0,completed
62737,4562,240,2024-11-23 19:39:38,5,0,5,0,completed
62738,133,468,2024-10-17 21:07:16,5,0,5,5,cancelled
62739,3817,70,2024-12-07 03:08:56,25,0,25,0,completed
62740,101,201,2024-09-19 09:29:23,5,0,5,25,completed
62741,3364,95,2024-10-04 03:20:31,25,0,25,25,cancelled
62742,3269,382,2024-09-27 06:56:41,50,0,50,50,cancelled
62743,1229,73,2024-12-25 09:05:19,10,0,10,0,completed
62744,1147,323,2024-10-16 01:28:14,20,0,20,,completed
62745,3649,476,2025-01-07 16:50:41,100,0,100,0,completed
62746,2867,105,2025-01-23 12:12:27,20,0,20,20,cancelled
62747,1527,452,2024-10-01 11:11:41,100,0,100,0,completed
62748,3890,449,2025-01-08 02:45:35,50,0,50,0,completed
62749,2524,64,2025-01-14 14:21:19,100,0,100,0,completed
62750,1725,478,2024-10-19 06:37:46,100,0,100,0,completed
62751,110,251,2024-11-11 16:51:06,50,0,50,0,completed
62752,881,21,2024-12-01 21:45:10,25,0,25,25,cancelled
62753,229,447,2024-11-14 16:39:10,5,0,5,0,completed
62754,2985,286,2024-09-16 19:03:51,50,0,50,150,completed
62755,3354,163,2024-09-04 18:56:47,10,0,10,0,completed
62756,716,479,2025-01-17 13:14:05,25,0,25,50,completed
62757,735,67,2024-11-28 10:59:41,20,0,20,0,completed
62758,4210,21,2024-12-02 09:15:31,25,0,25,25,cancelled
62759,1213,120,2024-11-24 02:31:44,5,0,5,5,cancelled
62760,4326,224,2024-10-09 06:03:58,20,0,20,0,completed
62761,4953,277,2024-10-11 21:49:05,50,0,50,0,completed
62762,1408,139,2024-12-06 14:49:56,20,0,20,0,completed
62763,3908,280,2024-09-18 11:03:49,10,0,10,50,completed
62764,960,122,2024-10-04 05:54:29,25,0,25,0,completed
62765,4885,248,2025-01-09 19:06:27,5,0,5,0,completed
62766,2833,135,2024-10-24 00:20:29,5,0,5,0,completed
62767,2812,443,2024-10-13 21:00:10,50,0,50,50,cancelled
62768,1951,386,2024-10-10 01:06:06,5,0,5,0,completed
62769,979,348,2024-11-21 06:00:12,20,0,20,20,cancelled
62770,3710,253,2024-10-20 06:27:53,20,0,20,0,completed
62771,868,452,2024-10-02 02:37:04,100,0,100,0,completed
62772,660,116,2024-11-26 05:55:43,5,0,5,0,completed
62773,3603,61,2024-10-08 01:21:12,20,0,20,100,completed
62774,312,133,2024-12-05 12:43:32,5,0,5,0,completed
62775,1913,179,2025-01-10 20:16:50,50,0,50,1000,completed
62776,25,68,2024-12-05 15:45:45,25,0,25,0,completed
62777,4460,92,2024-12-08 13:56:52,100,0,100,0,completed
62778,3599,226,2024-11-08 07:11:23,100,0,100,0,completed
62779,1589,414,2024-11-26 05:41:34,50,0,50,0,completed
62780,3391,445,2025-01-20 20:41:23,20,0,20,20,cancelled
62781,1397,164,2024-09-03 21:25:29,20,0,20,0,completed
62782,4570,295,2024-11-25 01:26:47,100,0,100,0,completed
62783,2745,133,2024-12-04 22:36:54,5,0,5,0,completed
62784,3089,117,2024-10-11 17:54:15,50,0,50,0,completed
62785,1213,25,2025-01-29 05:53:14,20,0,20,20,cancelled
62786,3388,325,2024-09-26 04:23:58,20,0,20,20,cancelled
62787,4165,219,2024-11-10 13:18:55,20,0,20,40,completed
62788,3880,393,2024-09-16 14:38:00,5,0,5,0,completed
62789,3365,308,2024-12-22 23:18:59,25,0,25,0,completed
62790,4532,209,2025-01-05 15:25:54,100,0,100,2000,completed
62791,356,121,2024-11-06 01:52:16,10,0,10,10,cancelled
62792,4766,3,2024-09-21 20:28:42,20,0,20,0,completed
62793,4834,54,2024-12-18 11:14:45,20,0,20,0,completed
62794,144,295,2024-11-25 20:59:27,100,0,100,0,completed
62795,2804,380,2025-01-11 10:39:10,20,0,20,0,completed
62796,3416,92,2024-12-08 14:37:09,100,0,100,0,completed
62797,3007,295,2024-11-24 07:41:18,100,0,100,0,completed
62798,4020,362,2024-10-30 13:34:09,5,0,5,0,completed
62799,1987,474,2024-11-19 23:52:25,20,0,20,0,completed
62800,3458,231,2025-01-18 17:57:14,100,0,100,0,completed
62801,405,317,2024-09-03 11:16:27,100,0,100,500,completed
62802,3520,273,2024-09-26 10:34:58,25,0,25,0,completed
62803,2163,463,2024-11-02 17:43:30,10,0,10,0,completed
62804,2355,330,2024-12-21 14:47:59,20,0,20,0,completed
62805,1644,363,2024-11-25 19:39:04,10,0,10,0,completed
62806,1085,215,2024-11-01 14:23:38,25,0,25,0,completed
62807,4080,15,2025-01-14 16:52:45,25,0,25,0,completed
62808,4134,441,2024-11-14 06:13:57,50,0,50,0,completed
62809,1696,253,2024-10-18 13:58:22,20,0,20,0,completed
62810,3426,130,2024-10-22 22:17:43,5,0,5,5,cancelled
62811,2768,178,2024-09-25 17:46:29,5,0,5,15,completed
62812,2164,251,2024-11-12 21:29:59,50,0,50,0,completed
62813,3191,148,2024-11-29 06:41:21,5,0,5,15,completed
62814,5,66,2025-01-08 11:47:58,20,0,20,0,completed
62815,1767,311,2025-01-08 03:30:41,10,0,10,0,completed
62816,31,402,2025-01-28 19:24:47,10,0,10,0,completed
62817,4470,96,2024-12-10 14:27:49,10,0,10,0,completed
62818,4262,76,2024-10-02 05:57:27,5,0,5,,completed
62819,2639,422,2024-11-30 22:41:56,50,0,50,0,completed
62820,3622,475,2024-09-22 00:15:11,100,0,100,0,completed
62821,2549,111,2024-10-08 06:22:07,20,0,20,0,completed
62822,236,17,2025-01-20 18:38:15,5,0,5,5,cancelled
62823,1231,202,2024-12-20 09:59:09,100,0,100,100,cancelled
62824,4097,349,2024-09-02 02:11:46,20,0,20,0,completed
62825,189,227,2025-01-03 07:21:13,5,0,5,0,completed
62826,332,500,2024-09-23 13:19:32,20,0,20,40,completed
62827,4329,349,2024-09-01 00:57:52,20,0,20,400,completed
62828,2722,390,2024-12-11 22:25:55,5,0,5,25,completed
62829,551,86,2025-01-07 11:32:30,25,0,25,0,completed
62830,3864,361,2025-01-13 16:20:03,10,0,10,0,completed
62831,551,436,2025-01-01 08:02:44,20,0,20,20,cancelled
62832,818,7,2024-11-01 00:40:31,20,0,20,0,completed
62833,3936,456,2024-09-15 23:48:56,20,0,20,40,completed
62834,2289,236,2024-12-26 14:57:07,10,0,10,0,completed
62835,1547,234,2024-10-05 10:35:00,25,0,25,75,completed
62836,4637,154,2024-11-03 23:06:04,25,0,25,0,completed
62837,265,55,2024-10-25 18:45:25,20,0,20,30.0,completed
62838,3566,493,2024-11-26 03:08:10,20,0,20,0,completed
62839,127,305,2024-09-16 01:29:45,50,0,50,0,completed
62840,4642,432,2025-01-10 02:15:18,5,0,5,5,cancelled
62841,2146,192,2024-10-21 09:55:13,10,0,10,10,cancelled
62842,4372,218,2024-11-21 20:30:34,50,0,50,0,completed
62843,2884,458,2025-01-07 15:30:13,20,0,20,0,completed
62844,1626,213,2024-09-28 13:17:08,25,0,25,0,completed
62845,1938,189,2024-10-07 18:46:58,50,0,50,0,completed
62846,1927,43,2024-11-17 19:52:21,5,0,5,0,completed
62847,1717,262,2024-09-18 12:51:11,10,0,10,0,completed
62848,3507,223,2025-01-23 10:30:10,20,0,20,0,completed
62849,1343,299,2024-11-08 17:22:53,50,0,50,50,cancelled
62850,736,376,2024-10-19 14:00:29,10,0,10,0,completed
62851,4781,450,2024-10-06 13:49:03,10,0,10,10,cancelled
62852,2524,117,2024-10-12 22:11:23,50,0,50,0,completed
62853,3712,54,2024-12-17 22:06:16,20,0,20,0,completed
62854,3249,277,2024-10-12 10:00:42,50,0,50,0,completed
62855,4836,66,2025-01-08 21:30:03,20,0,20,0,completed
62856,4278,317,2024-09-02 10:35:50,100,0,100,0,completed
62857,634,437,2024-11-19 05:50:13,5,0,5,0,completed
62858,3392,316,2024-10-06 23:31:42,50,0,50,0,completed
62859,4965,353,2024-09-16 04:37:41,50,0,50,0,completed
62860,2592,417,2024-11-13 16:26:33,20,0,20,0,completed
62861,4740,201,2024-09-18 14:41:50,5,0,5,0,completed
62862,3156,118,2024-09-22 04:34:59,50,0,50,1000,completed
62863,232,297,2024-09-21 14:48:33,5,0,5,5,cancelled
62864,277,252,2024-11-30 06:06:28,100,0,100,0,completed
62865,1972,379,2024-12-02 09:12:38,10,0,10,0,completed
62866,1709,301,2024-09-16 11:29:44,5,0,5,0,completed
62867,4154,232,2024-09-09 08:07:32,25,0,25,250,completed
62868,2900,331,2024-10-02 06:21:04,100,0,100,0,completed
62869,3411,356,2025-01-04 13:34:07,5,0,5,5,cancelled
62870,3848,353,2024-09-16 07:42:51,50,0,50,0,completed
62871,127,385,2024-11-30 04:16:37,100,0,100,0,completed
62872,1852,490,2024-11-10 02:02:07,10,0,10,0,completed
62873,4634,132,2025-01-09 15:30:07,20,0,20,40,completed
62874,4682,221,2024-10-12 09:03:00,100,0,100,0,completed
62875,749,128,2024-12-22 00:07:53,5,0,5,0,completed
62876,4474,76,2024-10-01 20:26:59,5,0,5,0,completed
62877,4512,438,2024-11-20 01:14:45,50,0,50,0,completed
62878,3419,497,2024-09-17 17:39:59,20,0,20,0,completed
62879,957,110,2024-09-19 14:32:30,25,0,25,0,completed
62880,1891,148,2024-11-29 15:46:22,5,0,5,7.5,completed
62881,3340,112,2024-11-25 22:17:34,100,0,100,1000,completed
62882,1861,309,2024-09-06 20:01:06,5,0,5,0,completed
62883,1439,378,2025-01-02 18:23:58,25,0,25,25,cancelled
62884,3575,167,2024-10-19 03:56:31,50,0,50,100,completed
62885,1918,131,2024-10-07 02:44:43,20,0,20,0,completed
62886,1288,487,2024-09-18 23:07:33,50,0,50,0,completed
62887,69,165,2024-12-05 15:31:22,20,0,20,100,completed
62888,40,118,2024-09-21 07:25:07,50,0,50,0,completed
62889,1813,433,2024-11-06 08:24:17,50,0,50,0,completed
62890,1891,289,2024-11-01 08:41:25,25,0,25,25,cancelled
62891,838,483,2024-11-12 22:51:36,50,0,50,0,completed
62892,3252,474,2024-11-20 03:17:58,20,0,20,0,completed
62893,3292,198,2024-11-15 10:28:14,5,0,5,15,completed
62894,1124,184,2024-10-16 07:34:48,10,0,10,0,completed
62895,3719,287,2024-10-24 19:53:04,100,0,100,0,completed
62896,1077,247,2024-12-13 16:32:34,100,0,100,0,completed
62897,2536,36,2025-01-29 18:20:01,20,0,20,0,completed
62898,2333,204,2024-10-11 18:25:19,25,0,25,0,completed
62899,1820,201,2024-09-19 13:22:11,5,0,5,50,completed
62900,2734,43,2024-11-17 15:00:50,5,0,5,0,completed
62901,1835,146,2024-10-23 08:48:45,20,0,20,0,completed
62902,852,182,2024-10-02 15:37:56,100,0,100,0,completed
62903,4023,289,2024-10-31 08:26:55,25,0,25,25,cancelled
62904,4029,346,2024-11-26 03:52:35,10,0,10,0,completed
62905,2355,22,2025-01-28 08:07:48,25,0,25,0,completed
62906,1008,327,2024-11-20 18:19:23,50,0,50,0,completed
62907,1208,303,2024-09-18 04:54:13,100,0,100,0,completed
62908,4815,380,2025-01-10 06:58:49,20,0,20,0,completed
62909,2482,460,2024-10-01 09:37:40,5,0,5,0,completed
62910,4768,499,2024-12-19 07:16:40,100,0,100,150.0,completed
62911,3877,94,2024-12-15 05:45:14,10,0,10,0,completed
62912,2562,333,2024-11-09 13:34:10,50,0,50,50,cancelled
62913,3831,441,2024-11-13 12:08:29,50,0,50,0,completed
62914,1968,493,2024-11-26 22:55:22,20,0,20,400,completed
62915,538,287,2024-10-24 17:04:52,100,0,100,500,completed
62916,1030,194,2024-11-03 02:33:13,10,0,10,30,completed
62917,2522,24,2024-11-28 12:22:57,5,0,5,0,completed
62918,50,118,2024-09-21 15:04:10,50,0,50,0,completed
62919,3030,442,2024-12-30 06:07:51,50,0,50,0,completed
62920,3962,297,2024-09-21 02:34:53,5,0,5,5,cancelled
62921,928,59,2025-01-05 00:34:48,100,0,100,0,completed
62922,265,207,2025-01-06 20:28:30,20,0,20,0,completed
62923,1718,267,2024-12-03 00:03:03,100,0,100,0,completed
62924,1748,300,2025-01-08 12:59:43,5,0,5,0,completed
62925,3061,124,2025-01-27 20:26:56,10,0,10,0,completed
62926,4416,4,2025-01-03 15:15:52,50,0,50,75.0,completed
62927,3369,164,2024-09-04 14:53:29,20,0,20,0,completed
62928,3222,448,2024-11-21 06:52:01,50,0,50,0,completed
62929,2696,407,2024-10-19 08:40:47,10,0,10,10,cancelled
62930,1512,215,2024-11-01 08:46:01,25,0,25,0,completed
62931,817,461,2025-01-01 04:25:07,5,0,5,0,completed
62932,4487,223,2025-01-24 02:46:01,20,0,20,0,completed
62933,3980,60,2024-10-20 05:32:38,5,0,5,5,cancelled
62934,2277,73,2024-12-25 05:25:28,10,0,10,20,completed
62935,2143,336,2025-01-19 22:51:18,20,0,20,0,completed
62936,2423,28,2025-01-24 16:02:14,100,0,100,0,completed
62937,1061,417,2024-11-13 15:42:31,20,0,20,0,completed
62938,3218,67,2024-11-29 05:00:05,20,0,20,0,completed
62939,828,435,2024-12-19 00:25:52,20,0,20,0,completed
62940,1009,284,2024-09-18 00:16:34,10,0,10,0,completed
62941,4909,251,2024-11-13 04:41:32,50,0,50,0,completed
62942,4029,315,2025-01-16 06:11:52,10,0,10,0,completed
62943,3271,153,2024-12-05 22:53:41,10,0,10,0,completed
62944,990,329,2024-10-26 15:05:38,10,0,10,0,completed
62945,635,370,2024-11-14 14:20:15,20,0,20,0,completed
62946,985,261,2024-12-06 03:43:46,10,0,10,0,completed
62947,4378,407,2024-10-17 22:28:52,10,0,10,10,cancelled
62948,610,461,2025-01-01 02:38:40,5,0,5,7.5,completed
62949,2267,343,2025-01-21 17:38:34,20,0,20,20,cancelled
62950,992,379,2024-12-03 06:12:47,10,0,10,0,completed
62951,2838,262,2024-09-19 16:07:50,10,0,10,0,completed
62952,2817,105,2025-01-23 10:46:09,20,0,20,20,cancelled
62953,1594,86,2025-01-06 17:01:12,25,0,25,250,completed
62954,2029,313,2025-01-19 13:29:24,20,0,20,0,completed
62955,525,310,2024-09-13 20:03:00,20,0,20,100,completed
62956,2760,371,2024-09-04 21:50:55,5,0,5,0,completed
62957,1523,367,2024-12-29 22:57:36,100,0,100,2000,completed
62958,2667,461,2025-01-02 02:47:41,5,0,5,0,completed
62959,4503,157,2024-10-23 23:25:35,20,0,20,100,completed
62960,719,290,2024-11-19 22:02:58,50,0,50,0,completed
62961,4683,46,2024-12-12 14:17:05,10,0,10,0,completed
62962,2557,103,2024-12-14 05:53:32,50,0,50,0,completed
62963,390,302,2024-12-19 09:11:13,20,0,20,0,completed
62964,2148,45,2024-11-24 04:09:24,20,0,20,0,completed
62965,3283,134,2024-09-18 16:23:28,20,0,20,0,completed
62966,4416,234,2024-10-03 23:10:11,25,0,25,0,completed
62967,4490,248,2025-01-10 12:21:23,5,0,5,0,completed
62968,3774,170,2024-10-17 14:28:28,50,0,50,500,completed
62969,431,170,2024-10-17 14:08:54,50,0,50,0,completed
62970,1557,193,2024-09-02 10:08:52,5,0,5,0,completed
62971,61,32,2024-10-17 20:47:26,10,0,10,10,cancelled
62972,3703,228,2024-10-31 17:10:10,25,0,25,0,completed
62973,3493,148,2024-11-29 18:05:24,5,0,5,0,completed
62974,378,374,2025-01-26 11:39:08,25,0,25,0,completed
62975,3107,250,2024-11-07 13:00:56,5,0,5,0,completed
62976,770,167,2024-10-19 22:29:11,50,0,50,0,completed
62977,472,288,2024-10-24 00:04:13,50,0,50,75.0,completed
62978,3579,489,2024-10-08 22:10:08,10,0,10,100,completed
62979,2208,103,2024-12-15 13:18:12,50,0,50,0,completed
62980,4241,275,2024-10-25 14:09:37,100,0,100,0,completed
62981,2318,281,2024-10-12 18:03:49,50,0,50,0,completed
62982,3344,167,2024-10-19 17:35:38,50,0,50,100,completed
62983,3703,120,2024-11-24 04:51:48,5,0,5,5,cancelled
62984,761,165,2024-12-05 08:27:57,20,0,20,60,completed
62985,629,33,2024-12-08 14:59:17,20,0,20,0,completed
