deposit_id,user_id,deposit_ts,amount,payment_method,status,is_admin_deposit
6515,164,2024-04-29 05:43:00,50,bank_transfer,completed,False
6516,848,2024-03-18 01:21:23,100,bank_transfer,completed,False
6517,2906,2024-12-08 23:39:34,50,debit_card,completed,False
6518,687,2025-01-08 20:42:29,25,credit_card,completed,False
6519,3,2025-01-25 12:10:39,25,venmo,completed,False
6520,4925,2024-03-16 15:07:33,25,paypal,completed,False
6521,801,2024-08-21 13:37:42,50,bank_transfer,completed,False
6522,4390,2024-08-16 09:37:42,200,paypal,completed,False
6523,135,2024-12-21 18:34:53,1000,paypal,completed,False
6524,4976,2025-01-15 11:45:06,500,bank_transfer,failed,False
6525,1878,2024-09-17 03:17:22,10,,completed,True
6526,388,2024-12-10 14:35:39,100,credit_card,completed,False
6527,4572,2024-11-20 13:43:03,10,,completed,True
6528,2854,2024-03-26 15:22:48,100,credit_card,completed,False
6529,2754,2024-05-08 23:45:39,100,,completed,True
6530,3634,2025-01-21 15:02:40,100,debit_card,completed,False
6531,2572,2024-10-19 06:33:13,100,bank_transfer,completed,False
6532,518,2025-01-23 10:03:39,200,debit_card,completed,False
6533,1714,2024-02-07 22:21:24,500,paypal,completed,False
6534,1042,2025-01-29 15:12:56,500,credit_card,completed,False
6535,4343,2024-10-22 23:58:00,25,paypal,completed,False
6536,57,2024-10-11 08:48:05,500,bank_transfer,completed,False
6537,528,2025-01-15 23:53:13,200,paypal,completed,False
6538,4349,2024-04-14 02:39:58,500,credit_card,completed,False
6539,3636,2024-10-21 07:22:22,100,,completed,True
6540,3385,2024-12-31 20:19:55,10,,completed,True
6541,177,2024-03-06 21:05:43,500,venmo,completed,False
6542,4364,2024-11-16 12:52:50,200,paypal,completed,False
6543,2041,2023-12-28 12:35:54,500,paypal,completed,False
6544,4555,2024-09-29 13:55:20,100,debit_card,completed,False
6545,3090,2024-10-26 06:54:57,10,,completed,True
6546,3720,2024-12-23 03:28:58,500,venmo,completed,False
6547,3333,2024-09-25 11:10:38,500,credit_card,completed,False
6548,3179,2024-10-29 01:31:48,100,,completed,True
6549,1220,2024-11-06 23:46:04,1000,bank_transfer,completed,False
6550,4033,2024-12-03 07:09:07,200,paypal,completed,False
6551,6,2024-11-12 07:00:57,50,bank_transfer,completed,False
6552,4928,2024-12-07 18:03:26,25,,completed,True
6553,3348,2023-12-13 16:47:40,200,venmo,completed,False
6554,4927,2025-01-05 23:40:04,500,debit_card,completed,False
6555,3777,2024-12-31 00:19:19,200,bank_transfer,completed,False
6556,4316,2024-08-30 02:07:37,1000,bank_transfer,completed,False
6557,4672,2024-12-15 21:27:38,200,debit_card,completed,False
6558,4962,2024-10-16 10:38:51,25,paypal,completed,False
6559,3573,2024-04-03 11:21:49,200,venmo,completed,False
6560,4639,2024-05-27 18:04:02,200,paypal,completed,False
6561,542,2024-07-01 20:32:03,100,bank_transfer,failed,False
6562,534,2024-10-21 14:58:55,25,bank_transfer,failed,False
6563,1875,2024-09-18 07:34:04,25,,completed,True
6564,868,2024-09-24 08:13:55,50,credit_card,completed,False
6565,3118,2024-12-05 02:50:49,100,bank_transfer,completed,False
6566,4123,2024-02-11 16:18:12,25,bank_transfer,completed,False
6567,1421,2024-10-17 19:24:05,500,venmo,failed,False
6568,2689,2024-11-12 20:42:41,1000,venmo,completed,False
6569,3704,2025-01-14 22:31:26,1000,debit_card,completed,False
6570,374,2024-12-20 20:57:08,100,bank_transfer,completed,False
6571,2020,2024-12-15 06:28:17,500,debit_card,completed,False
6572,2130,2024-11-08 04:51:43,100,credit_card,completed,False
6573,526,2024-10-28 01:53:37,1000,credit_card,completed,False
6574,3516,2024-08-03 19:41:57,200,bank_transfer,completed,False
6575,3084,2024-05-23 18:03:54,500,venmo,completed,False
6576,3510,2024-08-10 20:14:32,200,bank_transfer,completed,False
6577,254,2025-01-07 10:55:06,500,venmo,failed,False
6578,2033,2024-11-18 04:31:09,25,debit_card,completed,False
6579,4274,2024-10-28 11:08:49,25,,completed,True
6580,423,2024-01-17 09:51:07,25,bank_transfer,completed,False
6581,463,2024-12-08 17:06:17,200,bank_transfer,completed,False
6582,663,2024-08-14 19:45:50,200,paypal,completed,False
6583,2810,2024-12-07 21:01:05,50,credit_card,completed,False
6584,502,2024-11-09 00:24:25,10,,completed,True
6585,299,2024-03-08 21:09:20,50,venmo,completed,False
6586,1517,2024-03-26 01:25:41,25,,failed,False
6587,3141,2025-01-18 11:01:12,200,credit_card,failed,False
6588,444,2024-08-09 10:37:55,50,venmo,completed,False
6589,2300,2024-10-23 01:57:54,100,credit_card,completed,False
6590,3922,2025-01-11 19:53:40,50,paypal,failed,False
6591,126,2024-08-13 15:23:19,25,,completed,True
6592,2677,2025-01-30 17:05:30,100,,completed,True
6593,3387,2024-08-23 23:32:54,50,paypal,failed,False
6594,2993,2024-11-18 03:09:35,1000,bank_transfer,completed,False
6595,3849,2024-06-02 13:37:59,50,,completed,True
6596,3720,2024-12-16 04:07:12,25,venmo,completed,False
6597,2346,2024-07-29 14:06:20,500,paypal,completed,False
6598,2206,2024-07-25 03:33:21,200,bank_transfer,completed,False
6599,802,2024-11-25 09:45:52,200,bank_transfer,completed,False
6600,3273,2024-11-22 01:03:44,25,paypal,completed,False
6601,2691,2024-06-13 19:22:33,1000,paypal,completed,False
6602,114,2024-06-29 16:15:19,25,credit_card,completed,False
6603,1862,2024-07-10 16:32:19,25,credit_card,completed,False
6604,3448,2024-02-26 03:01:54,500,bank_transfer,completed,False
6605,2698,2024-07-04 10:57:31,100,,completed,True
6606,235,2024-02-16 05:04:58,1000,bank_transfer,failed,False
6607,3032,2025-01-09 21:22:31,50,paypal,completed,False
6608,1125,2024-09-25 16:45:46,25,bank_transfer,completed,False
6609,3180,2024-10-26 19:59:34,500,bank_transfer,completed,False
6610,2297,2024-04-06 13:58:19,10,,completed,True
6611,4797,2024-10-23 15:38:34,500,debit_card,completed,False
6612,945,2024-09-23 04:06:02,100,bank_transfer,completed,False
6613,95,2024-12-09 04:46:16,1000,venmo,completed,False
6614,2777,2024-02-22 12:18:17,500,debit_card,completed,False
6615,4833,2024-07-28 04:27:13,500,credit_card,completed,False
6616,3184,2024-09-07 03:10:36,1000,venmo,completed,False
6617,3016,2024-10-14 14:36:42,500,venmo,completed,False
6618,2614,2024-04-29 15:53:22,500,bank_transfer,completed,False
6619,2225,2023-10-19 07:05:03,200,credit_card,completed,False
6620,4640,2024-09-06 11:11:34,200,paypal,completed,False
6621,1182,2024-11-16 05:45:47,50,bank_transfer,completed,False
6622,4756,2024-08-27 21:44:36,200,bank_transfer,completed,False
6623,4542,2025-01-01 04:46:54,50,,completed,True
6624,999,2025-01-04 05:52:00,100,venmo,failed,False
6625,4762,2024-12-31 14:24:32,1000,bank_transfer,completed,False
6626,1776,2024-07-29 15:25:35,200,debit_card,completed,False
6627,2033,2024-12-09 17:59:40,500,paypal,completed,False
6628,4814,2024-11-28 13:51:27,50,,completed,True
6629,3051,2024-12-24 11:09:22,1000,venmo,completed,False
6630,3348,2025-01-20 04:13:01,10,,completed,True
6631,3756,2024-09-03 00:13:10,25,paypal,completed,False
6632,610,2025-01-05 14:44:49,1000,credit_card,completed,False
6633,199,2024-11-10 23:17:59,25,debit_card,completed,False
6634,3890,2024-06-19 03:04:23,200,debit_card,completed,False
6635,1056,2024-07-11 15:28:19,500,venmo,completed,False
6636,1962,2024-09-14 19:40:07,25,credit_card,completed,False
6637,2481,2024-11-03 00:20:55,100,paypal,completed,False
6638,4130,2024-01-03 07:11:04,200,credit_card,completed,False
6639,1373,2024-12-06 07:24:38,25,credit_card,completed,False
6640,1718,2024-09-04 13:18:38,50,credit_card,completed,False
6641,4435,2024-08-09 22:37:32,200,bank_transfer,completed,False
6642,4415,2024-08-03 03:05:55,100,paypal,completed,False
6643,2358,2024-06-05 04:06:20,25,,completed,True
6644,1620,2024-06-26 09:26:11,100,,completed,True
6645,1440,2024-07-04 05:00:10,500,credit_card,completed,False
6646,3740,2024-10-05 15:05:29,500,paypal,completed,False
6647,1045,2024-11-12 11:40:06,1000,paypal,completed,False
6648,2373,2024-06-19 14:40:09,25,paypal,completed,False
6649,454,2024-11-20 05:58:50,100,credit_card,completed,False
6650,2336,2024-06-19 15:01:27,100,,completed,True
6651,1910,2024-11-06 23:21:00,25,,completed,True
6652,3146,2025-01-29 17:40:24,50,paypal,completed,False
6653,3865,2024-06-23 21:59:25,50,,completed,True
6654,712,2024-08-09 23:33:18,1000,debit_card,completed,False
6655,4156,2024-12-04 21:06:23,25,,completed,True
6656,556,2024-06-06 06:27:26,1000,credit_card,completed,False
6657,4654,2024-09-05 21:55:51,50,bank_transfer,completed,False
6658,2295,2025-01-29 17:47:23,25,debit_card,completed,False
6659,22,2025-01-21 22:44:56,500,,completed,False
6660,3662,2025-01-06 13:16:37,100,debit_card,completed,False
6661,308,2024-11-12 21:57:32,50,paypal,failed,False
6662,1923,2024-06-05 23:01:55,50,,completed,True
6663,958,2023-12-21 20:14:09,200,credit_card,completed,False
6664,1635,2024-06-11 13:28:25,1000,debit_card,completed,False
6665,2896,2024-09-24 22:26:54,500,bank_transfer,completed,False
6666,4049,2024-07-05 08:24:00,100,paypal,completed,False
6667,2567,2023-11-01 14:46:05,50,paypal,completed,False
6668,4107,2024-04-15 22:15:44,1000,credit_card,completed,False
6669,516,2024-04-09 22:42:27,500,paypal,completed,False
6670,3062,2023-09-14 06:45:02,200,paypal,completed,False
6671,1401,2024-07-25 05:25:14,50,debit_card,completed,False
6672,1870,2024-10-16 07:22:41,25,debit_card,failed,False
6673,2371,2024-11-14 12:32:18,100,venmo,failed,False
6674,4543,2024-11-25 12:47:37,50,debit_card,completed,False
6675,818,2024-12-02 15:54:09,200,venmo,completed,False
6676,4908,2024-12-08 05:57:44,50,credit_card,completed,False
6677,3463,2024-08-11 01:19:25,1000,paypal,completed,False
6678,4553,2024-04-12 10:33:04,500,bank_transfer,completed,False
6679,3808,2024-11-10 23:42:39,1000,venmo,completed,False
6680,4264,2024-11-08 19:44:57,50,debit_card,completed,False
6681,2928,2024-11-07 12:03:24,50,,completed,True
6682,834,2024-03-19 15:35:16,500,debit_card,completed,False
6683,3590,2024-03-18 21:33:02,10,,completed,True
6684,2130,2024-09-21 14:31:29,500,credit_card,completed,False
6685,1052,2025-01-29 04:42:43,100,venmo,completed,False
6686,999,2024-09-08 23:55:13,200,debit_card,completed,False
6687,534,2024-07-19 13:02:35,500,paypal,completed,False
6688,3739,2024-05-01 19:48:30,1000,debit_card,completed,False
6689,1216,2024-06-12 13:08:10,50,,completed,True
6690,4024,2024-07-03 23:37:51,200,paypal,completed,False
6691,714,2024-08-08 02:25:57,25,credit_card,completed,False
6692,4703,2024-09-29 09:31:35,25,venmo,completed,False
6693,2242,2024-07-08 10:59:36,25,credit_card,completed,False
6694,3648,2024-09-24 02:05:37,25,,completed,True
6695,597,2024-12-09 13:30:57,100,,completed,True
6696,860,2024-09-30 12:03:05,1000,paypal,failed,False
6697,1006,2024-11-23 17:27:02,50,credit_card,completed,False
6698,2368,2024-06-30 05:59:53,25,venmo,completed,False
6699,2804,2024-07-06 14:53:49,100,paypal,completed,False
6700,3876,2024-08-19 23:47:13,1000,credit_card,completed,False
6701,1594,2025-01-21 12:36:31,500,paypal,completed,False
6702,4383,2024-12-22 12:11:16,500,debit_card,completed,False
6703,143,2024-09-10 05:00:09,25,credit_card,completed,False
6704,1958,2024-10-28 00:11:15,1000,venmo,completed,False
6705,3902,2024-07-13 04:39:17,10,,completed,True
6706,2950,2024-06-03 14:49:10,50,debit_card,completed,False
6707,2544,2025-01-28 00:22:41,100,paypal,completed,False
6708,459,2024-07-28 15:17:50,200,credit_card,completed,False
6709,3153,2025-01-18 22:18:22,50,paypal,completed,False
6710,1539,2025-01-16 06:26:30,100,venmo,failed,False
6711,3307,2024-07-20 07:00:00,500,credit_card,completed,False
6712,2889,2024-01-31 05:17:15,50,debit_card,completed,False
6713,2155,2025-01-04 13:54:07,1000,bank_transfer,completed,False
6714,1304,2024-11-24 15:11:57,1000,paypal,completed,False
6715,2949,2024-12-12 11:34:43,100,paypal,completed,False
6716,4441,2024-09-11 19:27:47,50,venmo,completed,False
6717,938,2024-11-12 17:46:17,500,debit_card,failed,False
6718,1375,2024-05-23 02:19:46,50,,completed,True
6719,148,2024-10-31 16:48:46,25,credit_card,completed,False
6720,4033,2023-12-20 20:10:19,1000,venmo,completed,False
6721,2196,2024-03-30 23:54:06,50,bank_transfer,completed,False
6722,1767,2024-11-24 01:46:04,25,bank_transfer,completed,False
6723,1895,2024-10-11 14:20:26,500,bank_transfer,completed,False
6724,4047,2024-04-20 11:45:29,1000,venmo,completed,False
6725,4437,2024-05-17 18:28:58,25,paypal,completed,False
6726,1008,2024-12-03 20:11:49,200,debit_card,failed,False
6727,3134,2024-10-25 00:59:51,50,venmo,completed,False
6728,4313,2024-06-18 08:08:26,1000,venmo,completed,False
6729,4792,2025-01-18 11:54:47,50,venmo,failed,False
6730,2753,2024-11-23 12:40:24,25,,completed,True
6731,85,2024-05-14 17:19:59,25,paypal,completed,False
6732,668,2024-10-30 07:16:27,200,bank_transfer,failed,False
6733,3975,2024-05-31 13:38:26,1000,bank_transfer,completed,False
6734,4393,2024-12-31 08:37:52,1000,debit_card,completed,False
6735,1999,2025-01-30 16:18:22,25,,completed,True
6736,711,2024-10-29 15:12:03,50,debit_card,completed,False
6737,1713,2024-10-20 02:52:49,1000,venmo,completed,False
6738,3844,2024-10-13 01:06:25,25,credit_card,completed,False
6739,1055,2024-02-26 23:32:23,500,credit_card,completed,False
6740,1549,2024-03-22 19:44:42,50,bank_transfer,completed,False
6741,3026,2025-01-06 20:34:22,25,credit_card,completed,False
6742,4954,2024-10-17 10:14:11,500,venmo,completed,False
6743,3546,2025-01-30 03:12:27,1000,credit_card,completed,False
6744,3330,2024-10-11 05:37:37,25,debit_card,completed,False
6745,3631,2024-09-27 11:21:08,1000,bank_transfer,completed,False
6746,1458,2023-12-04 13:34:19,50,venmo,completed,False
6747,1302,2025-01-05 15:56:26,1000,bank_transfer,completed,False
6748,2826,2025-01-15 12:37:20,200,debit_card,completed,False
6749,4369,2024-03-31 22:14:19,10,,completed,True
6750,2248,2025-01-12 04:27:36,1000,debit_card,completed,False
6751,1070,2024-06-27 17:43:16,25,venmo,completed,False
6752,4347,2024-04-22 07:08:32,500,debit_card,completed,False
6753,3829,2024-03-07 18:11:00,10,,completed,True
6754,4820,2023-11-27 09:57:22,100,,completed,True
6755,1829,2024-05-22 18:26:21,50,venmo,completed,False
6756,1419,2024-04-12 02:13:01,100,bank_transfer,completed,False
6757,863,2024-10-28 08:48:09,25,venmo,completed,False
6758,4860,2024-10-15 12:31:21,50,credit_card,completed,False
6759,3439,2024-11-06 10:34:58,100,debit_card,completed,False
6760,523,2024-11-04 16:41:50,100,bank_transfer,completed,False
6761,1500,2024-06-27 18:18:19,500,credit_card,completed,False
6762,3281,2024-08-20 02:35:15,100,credit_card,completed,False
6763,3613,2024-01-30 00:14:49,100,debit_card,completed,False
6764,3430,2024-09-15 05:16:49,500,paypal,completed,False
6765,64,2024-05-23 23:43:17,25,paypal,completed,False
6766,385,2024-12-15 21:30:40,25,paypal,completed,False
6767,3326,2024-10-09 03:25:41,100,,completed,True
6768,276,2024-07-02 04:34:43,50,,completed,True
6769,4106,2024-09-12 03:05:17,1000,debit_card,failed,False
6770,1909,2024-02-24 18:35:10,50,bank_transfer,failed,False
6771,4982,2024-09-27 03:27:49,1000,paypal,completed,False
6772,1931,2024-09-16 06:49:13,50,bank_transfer,failed,False
6773,569,2024-08-27 18:41:58,50,credit_card,completed,False
6774,1832,2024-12-12 21:12:47,1000,venmo,completed,False
6775,4137,2024-12-24 08:57:16,1000,credit_card,completed,False
6776,542,2024-08-28 09:31:46,1000,bank_transfer,failed,False
6777,2188,2024-03-01 17:03:40,50,,completed,True
6778,3129,2024-12-26 02:25:08,50,paypal,completed,False
6779,2243,2023-12-30 11:04:22,100,,completed,True
6780,4200,2024-10-21 07:51:47,200,credit_card,completed,False
6781,520,2024-02-23 14:11:11,100,venmo,completed,False
6782,3429,2024-12-30 13:12:26,25,paypal,completed,False
6783,4361,2024-11-28 16:33:59,200,credit_card,completed,False
6784,4899,2024-05-17 13:21:17,500,venmo,completed,False
6785,1275,2024-10-21 11:08:44,25,,completed,True
6786,4571,2024-02-14 13:36:57,200,credit_card,completed,False
6787,2047,2024-10-14 17:06:45,25,credit_card,completed,False
6788,274,2024-07-26 01:01:07,50,credit_card,completed,False
6789,4699,2024-02-04 02:38:12,25,,completed,True
6790,3757,2023-09-25 07:00:54,500,bank_transfer,completed,False
6791,3430,2024-08-31 13:26:21,500,debit_card,completed,False
6792,427,2024-04-12 16:32:18,50,debit_card,completed,False
6793,1336,2024-04-01 10:25:28,10,,completed,True
6794,335,2024-09-06 21:41:27,50,paypal,completed,False
6795,2485,2024-12-21 18:37:37,100,,completed,True
6796,2203,2025-01-14 04:32:11,500,debit_card,completed,False
6797,3559,2023-12-23 22:16:52,50,bank_transfer,completed,False
6798,1433,2024-11-14 08:36:16,1000,bank_transfer,failed,False
6799,2198,2024-07-20 05:37:06,25,,completed,True
6800,135,2024-08-23 00:01:53,200,bank_transfer,completed,False
6801,1353,2025-01-30 02:36:52,50,paypal,completed,False
6802,1551,2024-11-01 04:05:01,100,paypal,completed,False
6803,429,2024-06-04 03:28:36,200,bank_transfer,completed,False
6804,296,2024-12-06 16:59:43,100,debit_card,completed,False
6805,3370,2024-10-24 20:08:45,50,credit_card,completed,False
6806,4248,2024-10-20 11:59:58,500,debit_card,completed,False
6807,3199,2024-10-08 22:33:06,100,paypal,completed,False
6808,4576,2025-01-05 03:36:17,25,debit_card,completed,False
6809,3123,2023-12-26 17:27:02,100,debit_card,completed,False
6810,4523,2024-02-19 22:00:05,200,debit_card,completed,False
6811,2145,2024-10-23 09:08:53,50,credit_card,completed,False
6812,1211,2024-07-01 03:27:27,10,,completed,True
6813,2902,2024-04-04 12:32:37,200,debit_card,completed,False
6814,4183,2024-07-04 22:19:27,200,credit_card,completed,False
6815,4492,2024-12-29 01:32:14,200,debit_card,failed,False
6816,343,2023-10-24 01:49:09,50,debit_card,completed,False
6817,3558,2024-12-28 09:13:43,500,venmo,failed,False
6818,1288,2024-11-16 02:59:40,25,paypal,completed,False
6819,1310,2024-10-03 09:29:37,25,debit_card,completed,False
6820,481,2024-07-13 03:43:37,10,,completed,True
6821,1786,2024-10-08 20:24:25,10,,completed,True
